Calculating solvability percentage...

[Lower Bound, Upper Bound] | Solvable/Unsolvable/Intractable | Current seed | (Est. Confidence Interval: Continue/Re-eval)
--- Timeout = 500 milliseconds ---
[2.264, 3.493] | 84/2915/1 | 2999 | (0.796, 1.192)
[2.263, 3.492] | 84/2916/1 | 3000 | (0.796, 1.192)
[2.263, 3.491] | 84/2917/1 | 3001 | (0.796, 1.191)
[2.262, 3.490] | 84/2918/1 | 3002 | (0.795, 1.191)
[2.261, 3.488] | 84/2919/1 | 3003 | (0.795, 1.191)
[2.260, 3.487] | 84/2920/1 | 3004 | (0.795, 1.190)
[2.260, 3.486] | 84/2921/1 | 3005 | (0.795, 1.190)
[2.259, 3.485] | 84/2922/1 | 3006 | (0.794, 1.189)
[2.258, 3.484] | 84/2923/1 | 3007 | (0.794, 1.189)
[2.257, 3.483] | 84/2924/1 | 3008 | (0.794, 1.189)
[2.257, 3.482] | 84/2925/1 | 3009 | (0.794, 1.188)
[2.256, 3.480] | 84/2926/1 | 3010 | (0.793, 1.188)
[2.255, 3.479] | 84/2927/1 | 3011 | (0.793, 1.188)
[2.254, 3.478] | 84/2928/1 | 3012 | (0.793, 1.187)
[2.254, 3.477] | 84/2929/1 | 3013 | (0.792, 1.187)
[2.253, 3.476] | 84/2930/1 | 3014 | (0.792, 1.186)
[2.252, 3.475] | 84/2931/1 | 3015 | (0.792, 1.186)
[2.251, 3.474] | 84/2932/1 | 3016 | (0.792, 1.186)
[2.251, 3.472] | 84/2933/1 | 3017 | (0.791, 1.185)
[2.250, 3.471] | 84/2934/1 | 3018 | (0.791, 1.185)
[2.279, 3.506] | 85/2934/1 | 3019 | (0.795, 1.191)
[2.278, 3.505] | 85/2935/1 | 3020 | (0.794, 1.191)
[2.277, 3.504] | 85/2936/1 | 3021 | (0.794, 1.190)
[2.277, 3.503] | 85/2937/1 | 3022 | (0.794, 1.190)
[2.276, 3.502] | 85/2938/1 | 3023 | (0.794, 1.190)
[2.305, 3.537] | 86/2938/1 | 3024 | (0.797, 1.196)
[2.304, 3.536] | 86/2939/1 | 3025 | (0.797, 1.195)
[2.303, 3.535] | 86/2940/1 | 3026 | (0.797, 1.195)
[2.303, 3.533] | 86/2941/1 | 3027 | (0.796, 1.195)
[2.302, 3.532] | 86/2942/1 | 3028 | (0.796, 1.194)
[2.301, 3.531] | 86/2943/1 | 3029 | (0.796, 1.194)
[2.300, 3.530] | 86/2944/1 | 3030 | (0.796, 1.193)
[2.300, 3.529] | 86/2945/1 | 3031 | (0.795, 1.193)
[2.299, 3.528] | 86/2946/1 | 3032 | (0.795, 1.193)
[2.298, 3.527] | 86/2947/1 | 3033 | (0.795, 1.192)
[2.297, 3.525] | 86/2948/1 | 3034 | (0.795, 1.192)
[2.297, 3.524] | 86/2949/1 | 3035 | (0.794, 1.192)
[2.296, 3.523] | 86/2950/1 | 3036 | (0.794, 1.191)
[2.295, 3.522] | 86/2951/1 | 3037 | (0.794, 1.191)
[2.294, 3.521] | 86/2952/1 | 3038 | (0.794, 1.190)
[2.293, 3.520] | 86/2953/1 | 3039 | (0.793, 1.190)
[2.293, 3.518] | 86/2954/1 | 3040 | (0.793, 1.190)
[2.292, 3.517] | 86/2955/1 | 3041 | (0.793, 1.189)
[2.291, 3.516] | 86/2956/1 | 3042 | (0.793, 1.189)
[2.290, 3.515] | 86/2957/1 | 3043 | (0.792, 1.188)
[2.290, 3.514] | 86/2958/1 | 3044 | (0.792, 1.188)
[2.289, 3.513] | 86/2959/1 | 3045 | (0.792, 1.188)
[2.288, 3.512] | 86/2960/1 | 3046 | (0.792, 1.187)
[2.287, 3.510] | 86/2961/1 | 3047 | (0.791, 1.187)
[2.287, 3.509] | 86/2962/1 | 3048 | (0.791, 1.187)
[2.286, 3.508] | 86/2963/1 | 3049 | (0.791, 1.186)
[2.285, 3.507] | 86/2964/1 | 3050 | (0.791, 1.186)
[2.284, 3.506] | 86/2965/1 | 3051 | (0.790, 1.185)
[2.284, 3.505] | 86/2966/1 | 3052 | (0.790, 1.185)
[2.283, 3.504] | 86/2967/1 | 3053 | (0.790, 1.185)
[2.282, 3.502] | 86/2968/1 | 3054 | (0.790, 1.184)
[2.281, 3.501] | 86/2969/1 | 3055 | (0.789, 1.184)
[2.281, 3.500] | 86/2970/1 | 3056 | (0.789, 1.183)
[2.280, 3.499] | 86/2971/1 | 3057 | (0.789, 1.183)
[2.279, 3.498] | 86/2972/1 | 3058 | (0.788, 1.183)
[2.278, 3.497] | 86/2973/1 | 3059 | (0.788, 1.182)
[2.278, 3.496] | 86/2974/1 | 3060 | (0.788, 1.182)
[2.277, 3.494] | 86/2975/1 | 3061 | (0.788, 1.182)
[2.276, 3.493] | 86/2976/1 | 3062 | (0.787, 1.181)
[2.275, 3.492] | 86/2977/1 | 3063 | (0.787, 1.181)
[2.275, 3.491] | 86/2978/1 | 3064 | (0.787, 1.180)
[2.274, 3.490] | 86/2979/1 | 3065 | (0.787, 1.180)
[2.273, 3.489] | 86/2980/1 | 3066 | (0.786, 1.180)
[2.272, 3.488] | 86/2981/1 | 3067 | (0.786, 1.179)
[2.272, 3.486] | 86/2982/1 | 3068 | (0.786, 1.179)
[2.300, 3.521] | 87/2982/1 | 3069 | (0.789, 1.185)
[2.300, 3.520] | 87/2983/1 | 3070 | (0.789, 1.185)
[2.299, 3.519] | 87/2984/1 | 3071 | (0.789, 1.184)
[2.298, 3.518] | 87/2985/1 | 3072 | (0.789, 1.184)
[2.297, 3.517] | 87/2986/1 | 3073 | (0.788, 1.184)
[2.297, 3.515] | 87/2987/1 | 3074 | (0.788, 1.183)
[2.296, 3.514] | 87/2988/1 | 3075 | (0.788, 1.183)
[2.295, 3.513] | 87/2989/1 | 3076 | (0.788, 1.182)
[2.294, 3.512] | 87/2990/1 | 3077 | (0.787, 1.182)
[2.294, 3.511] | 87/2991/1 | 3078 | (0.787, 1.182)
[2.322, 3.545] | 88/2991/1 | 3079 | (0.791, 1.188)
[2.321, 3.544] | 88/2992/1 | 3080 | (0.790, 1.187)
[2.321, 3.543] | 88/2993/1 | 3081 | (0.790, 1.187)
[2.320, 3.542] | 88/2994/1 | 3082 | (0.790, 1.187)
[2.319, 3.541] | 88/2995/1 | 3083 | (0.790, 1.186)
[2.318, 3.540] | 88/2996/1 | 3084 | (0.789, 1.186)
[2.318, 3.538] | 88/2997/1 | 3085 | (0.789, 1.185)
[2.317, 3.537] | 88/2998/1 | 3086 | (0.789, 1.185)
[2.316, 3.536] | 88/2999/1 | 3087 | (0.789, 1.185)
[2.315, 3.535] | 88/3000/1 | 3088 | (0.788, 1.184)
[2.314, 3.534] | 88/3001/1 | 3089 | (0.788, 1.184)
[2.314, 3.533] | 88/3002/1 | 3090 | (0.788, 1.184)
[2.313, 3.532] | 88/3003/1 | 3091 | (0.788, 1.183)
[2.312, 3.530] | 88/3004/1 | 3092 | (0.787, 1.183)
[2.311, 3.529] | 88/3005/1 | 3093 | (0.787, 1.182)
[2.311, 3.528] | 88/3006/1 | 3094 | (0.787, 1.182)
[2.310, 3.527] | 88/3007/1 | 3095 | (0.787, 1.182)
[2.309, 3.526] | 88/3008/1 | 3096 | (0.786, 1.181)
[2.309, 3.525] | 88/3009/1 | 3097 | (0.786, 1.181)
[2.308, 3.524] | 88/3010/1 | 3098 | (0.786, 1.181)
[2.307, 3.523] | 88/3011/1 | 3099 | (0.786, 1.180)
[2.306, 3.521] | 88/3012/1 | 3100 | (0.785, 1.180)
[2.306, 3.520] | 88/3013/1 | 3101 | (0.785, 1.179)
[2.305, 3.519] | 88/3014/1 | 3102 | (0.785, 1.179)
[2.304, 3.518] | 88/3015/1 | 3103 | (0.785, 1.179)
[2.303, 3.517] | 88/3016/1 | 3104 | (0.784, 1.178)
[2.303, 3.516] | 88/3017/1 | 3105 | (0.784, 1.178)
[2.331, 3.550] | 89/3017/1 | 3106 | (0.787, 1.184)
[2.330, 3.549] | 89/3018/1 | 3107 | (0.787, 1.183)
[2.329, 3.548] | 89/3019/1 | 3108 | (0.787, 1.183)
[2.329, 3.547] | 89/3020/1 | 3109 | (0.787, 1.183)
[2.328, 3.545] | 89/3021/1 | 3110 | (0.786, 1.182)
[2.327, 3.544] | 89/3022/1 | 3111 | (0.786, 1.182)
[2.326, 3.543] | 89/3023/1 | 3112 | (0.786, 1.182)
[2.326, 3.542] | 89/3024/1 | 3113 | (0.786, 1.181)
[2.325, 3.541] | 89/3025/1 | 3114 | (0.785, 1.181)
[2.324, 3.540] | 89/3026/1 | 3115 | (0.785, 1.180)
[2.323, 3.539] | 89/3027/1 | 3116 | (0.785, 1.180)
[2.323, 3.537] | 89/3028/1 | 3117 | (0.785, 1.180)
[2.322, 3.536] | 89/3029/1 | 3118 | (0.784, 1.179)
[2.321, 3.535] | 89/3030/1 | 3119 | (0.784, 1.179)
[2.320, 3.534] | 89/3031/1 | 3120 | (0.784, 1.179)
[2.320, 3.533] | 89/3032/1 | 3121 | (0.784, 1.178)
[2.319, 3.532] | 89/3033/1 | 3122 | (0.783, 1.178)
[2.318, 3.531] | 89/3034/1 | 3123 | (0.783, 1.178)
[2.317, 3.530] | 89/3035/1 | 3124 | (0.783, 1.177)
[2.317, 3.528] | 89/3036/1 | 3125 | (0.783, 1.177)
[2.316, 3.527] | 89/3037/1 | 3126 | (0.782, 1.176)
[2.344, 3.561] | 90/3037/1 | 3127 | (0.786, 1.182)
[2.343, 3.560] | 90/3038/1 | 3128 | (0.786, 1.182)
[2.342, 3.559] | 90/3039/1 | 3129 | (0.785, 1.182)
[2.342, 3.558] | 90/3040/1 | 3130 | (0.785, 1.181)
[2.341, 3.557] | 90/3041/1 | 3131 | (0.785, 1.181)
[2.340, 3.556] | 90/3042/1 | 3132 | (0.785, 1.180)
[2.339, 3.554] | 90/3043/1 | 3133 | (0.784, 1.180)
[2.339, 3.553] | 90/3044/1 | 3134 | (0.784, 1.180)
[2.338, 3.552] | 90/3045/1 | 3135 | (0.784, 1.179)
[2.337, 3.551] | 90/3046/1 | 3136 | (0.784, 1.179)
[2.336, 3.550] | 90/3047/1 | 3137 | (0.783, 1.179)
[2.336, 3.549] | 90/3048/1 | 3138 | (0.783, 1.178)
[2.335, 3.548] | 90/3049/1 | 3139 | (0.783, 1.178)
[2.334, 3.547] | 90/3050/1 | 3140 | (0.783, 1.177)
[2.333, 3.545] | 90/3051/1 | 3141 | (0.782, 1.177)
[2.333, 3.544] | 90/3052/1 | 3142 | (0.782, 1.177)
[2.332, 3.543] | 90/3053/1 | 3143 | (0.782, 1.176)
[2.331, 3.542] | 90/3054/1 | 3144 | (0.782, 1.176)
[2.330, 3.541] | 90/3055/1 | 3145 | (0.781, 1.176)
[2.330, 3.540] | 90/3056/1 | 3146 | (0.781, 1.175)
[2.329, 3.539] | 90/3057/1 | 3147 | (0.781, 1.175)
[2.328, 3.538] | 90/3058/1 | 3148 | (0.781, 1.175)
[2.327, 3.536] | 90/3059/1 | 3149 | (0.780, 1.174)
[2.327, 3.535] | 90/3060/1 | 3150 | (0.780, 1.174)
[2.326, 3.534] | 90/3061/1 | 3151 | (0.780, 1.173)
[2.325, 3.533] | 90/3062/1 | 3152 | (0.780, 1.173)
[2.325, 3.532] | 90/3063/1 | 3153 | (0.779, 1.173)
[2.324, 3.531] | 90/3064/1 | 3154 | (0.779, 1.172)
[2.323, 3.530] | 90/3065/1 | 3155 | (0.779, 1.172)
[2.322, 3.529] | 90/3066/1 | 3156 | (0.779, 1.172)
[2.350, 3.562] | 91/3066/1 | 3157 | (0.782, 1.177)
[2.349, 3.561] | 91/3067/1 | 3158 | (0.782, 1.177)
[2.349, 3.560] | 91/3068/1 | 3159 | (0.781, 1.177)
[2.348, 3.559] | 91/3069/1 | 3160 | (0.781, 1.176)
[2.347, 3.558] | 91/3070/1 | 3161 | (0.781, 1.176)
[2.346, 3.557] | 91/3071/1 | 3162 | (0.781, 1.176)
[2.374, 3.590] | 92/3071/1 | 3163 | (0.784, 1.181)
[2.373, 3.589] | 92/3072/1 | 3164 | (0.784, 1.181)
[2.373, 3.588] | 92/3073/1 | 3165 | (0.783, 1.181)
[2.372, 3.587] | 92/3074/1 | 3166 | (0.783, 1.180)
[2.371, 3.586] | 92/3075/1 | 3167 | (0.783, 1.180)
[2.370, 3.584] | 92/3076/1 | 3168 | (0.783, 1.179)
[2.370, 3.583] | 92/3077/1 | 3169 | (0.782, 1.179)
[2.369, 3.582] | 92/3078/1 | 3170 | (0.782, 1.179)
[2.368, 3.581] | 92/3079/1 | 3171 | (0.782, 1.178)
[2.367, 3.580] | 92/3080/1 | 3172 | (0.782, 1.178)
[2.367, 3.579] | 92/3081/1 | 3173 | (0.782, 1.178)
[2.366, 3.578] | 92/3082/1 | 3174 | (0.781, 1.177)
[2.365, 3.577] | 92/3083/1 | 3175 | (0.781, 1.177)
[2.364, 3.575] | 92/3084/1 | 3176 | (0.781, 1.177)
[2.364, 3.574] | 92/3085/1 | 3177 | (0.781, 1.176)
[2.363, 3.573] | 92/3086/1 | 3178 | (0.780, 1.176)
[2.362, 3.572] | 92/3087/1 | 3179 | (0.780, 1.175)
[2.361, 3.571] | 92/3088/1 | 3180 | (0.780, 1.175)
[2.361, 3.570] | 92/3089/1 | 3181 | (0.780, 1.175)
[2.360, 3.569] | 92/3090/1 | 3182 | (0.779, 1.174)
[2.359, 3.568] | 92/3091/1 | 3183 | (0.779, 1.174)
[2.358, 3.567] | 92/3092/1 | 3184 | (0.779, 1.174)
[2.358, 3.565] | 92/3093/1 | 3185 | (0.779, 1.173)
[2.357, 3.564] | 92/3094/1 | 3186 | (0.778, 1.173)
[2.356, 3.563] | 92/3095/1 | 3187 | (0.778, 1.173)
[2.355, 3.562] | 92/3096/1 | 3188 | (0.778, 1.172)
[2.355, 3.561] | 92/3097/1 | 3189 | (0.778, 1.172)
[2.354, 3.560] | 92/3098/1 | 3190 | (0.777, 1.171)
[2.353, 3.559] | 92/3099/1 | 3191 | (0.777, 1.171)
[2.353, 3.558] | 92/3100/1 | 3192 | (0.777, 1.171)
[2.352, 3.556] | 92/3101/1 | 3193 | (0.777, 1.170)
[2.351, 3.555] | 92/3102/1 | 3194 | (0.776, 1.170)
[2.350, 3.554] | 92/3103/1 | 3195 | (0.776, 1.170)
[2.350, 3.553] | 92/3104/1 | 3196 | (0.776, 1.169)
[2.349, 3.552] | 92/3105/1 | 3197 | (0.776, 1.169)
[2.348, 3.551] | 92/3106/1 | 3198 | (0.775, 1.169)
[2.347, 3.550] | 92/3107/1 | 3199 | (0.775, 1.168)
[2.375, 3.583] | 93/3107/1 | 3200 | (0.778, 1.174)
[2.374, 3.582] | 93/3108/1 | 3201 | (0.778, 1.174)
[2.373, 3.581] | 93/3109/1 | 3202 | (0.778, 1.173)
[2.373, 3.580] | 93/3110/1 | 3203 | (0.778, 1.173)
[2.372, 3.578] | 93/3111/1 | 3204 | (0.777, 1.172)
[2.371, 3.577] | 93/3112/1 | 3205 | (0.777, 1.172)
[2.370, 3.576] | 93/3113/1 | 3206 | (0.777, 1.172)
[2.370, 3.575] | 93/3114/1 | 3207 | (0.777, 1.171)
[2.369, 3.574] | 93/3115/1 | 3208 | (0.777, 1.171)
[2.368, 3.573] | 93/3116/1 | 3209 | (0.776, 1.171)
[2.367, 3.572] | 93/3117/1 | 3210 | (0.776, 1.170)
[2.367, 3.571] | 93/3118/1 | 3211 | (0.776, 1.170)
[2.366, 3.570] | 93/3119/1 | 3212 | (0.776, 1.170)
